Год	Ед. Изм.	Страна	Объем
2015	млн штук	Мавритания	0.008009
2015	млн штук	Республика Молдова	0.00461
2015	млн штук	Гайана	0.009415
2015	млн штук	Индия	0.009838
2015	млн штук	Мальта	0.016363
2015	млн штук	Никарагуа	0.017576
2015	млн штук	Тринидад и Тобаго	0.034301
2015	млн штук	Центральноафриканская Республика	0.001762
2015	млн штук	Габон	0.005475
2015	млн штук	Нигер	0.019589
2015	млн штук	Мадагаскар	0.008233
2015	млн штук	Белиз	0.010477
2015	млн штук	Гамбия	0.014966
2015	млн штук	Бруней-Даруссалам	0.013513
2015	млн штук	Малави	0.010955
2015	млн штук	Либерия	0.00805342857142857
2015	млн штук	Андорра	0.004741
2015	млн штук	Суринам	0.022587
2015	млн штук	Барбадос	0.004016
2015	млн штук	Тимор-Лешти	0.0012345
2015	млн штук	Фиджи	0.00647844444444444
2015	млн штук	Эсватини	0.002792
2015	млн штук	Того	0.019069
2015	млн штук	Аруба	0.006085
2015	млн штук	Антигуа и Барбуда	0.004199
2015	млн штук	Французская Полинезия	0.004073
2015	млн штук	Мальдивские Острова	0.001247
2015	млн штук	Остров Норфолк	4.04285714285714e-05
2015	млн штук	Сейшельские Острова	0.002395
2015	млн штук	Кабо-Верде	0.001506
2015	млн штук	Сент-Винсент и Гренадины	0.001525
2015	млн штук	Зоны Свободной Торговли	0.044629
2015	млн штук	Доминика	0.001153
2015	млн штук	Гренада	0.000557
2015	млн штук	Шри-Ланка	0.234877
2015	млн штук	Бутан	0.0030755
2015	млн штук	Грузия	0.00021
2015	млн штук	Гуам	6.7e-05
2015	млн штук	Сан-Томе и Принсипи	0.000255
2015	млн штук	Фолклендские (Мальвинские) острова	0.0001785
2015	млн штук	остров Рождества	3e-05
2015	млн штук	Монтсеррат	7.3e-05
2015	млн штук	Острова Уоллис и Футуна	3.1e-05
2015	млн штук	Британская территория в Индийском океане	4e-06
2015	млн штук	Южные земли (французская заморская территория)	5e-06
2015	млн штук	Бермудские острова	2e-06
2015	млн штук	Американское Самоа	1.75e-06
2015	млн штук	Ниуэ	4.03333333333333e-05
2015	млн штук	Тонга	0.008121
2015	млн штук	Испания	1.033111
2015	млн штук	Самоа	0.001608
2015	млн штук	Бенин	0.033244
2015	млн штук	Венгрия	0.147489
2015	млн штук	Мексика	0.838141
2015	млн штук	Намибия	0.037213
2015	млн штук	Китай, Специальный административный район Макао	0.015041
2015	млн штук	Мали	0.0036345
2015	млн штук	Ливия	0.097001
2015	млн штук	Лаосская Народно-Демократическая Республика	0.002458
2015	млн штук	Ливан	0.121112
2015	млн штук	Кувейт	0.14069
2015	млн штук	Науру	9.56666666666667e-05
2015	млн штук	Непал	0.018634
2015	млн штук	Нидерландские Антильские Острова	0.0094535
2015	млн штук	Кюрасао	0.007963
2015	млн штук	Синт-Мартен (нидерландская часть)	0.000894
2015	млн штук	Бонайре, Синт-Эстатиус и Саба	0.000237
2015	млн штук	Новая Каледония	0.009114
2015	млн штук	Вануату	0.00046225
2015	млн штук	Оман	0.083624
2015	млн штук	Гаити	0.026616
2015	млн штук	Иран (Исламская Республика)	0.083221
2015	млн штук	Ирак	0.145033
2015	млн штук	Корейская Народно-Демократическая Республика	0.00274966666666667
2015	млн штук	Гибралтар	0.00398590909090909
2015	млн штук	Кирибати	0.000405
2015	млн штук	Гвинея	0.047921
2015	млн штук	Государство Палестина	0.009501
2015	млн штук	Гренландия	0.000581
2015	млн штук	Экваториальная Гвинея	
2015	млн штук	Фарерские острова	0.002032
2015	млн штук	Эритрея	
2015	млн штук	Кокосовых (Килинг) островов	2.1e-05
2015	млн штук	Острова Кука	0.000303666666666667
2015	млн штук	Куба	0.00537
2015	млн штук	Чад	
2015	млн штук	Кайман острова	0.0043005
2015	млн штук	Коморские Острова	0.003753
2015	млн штук	Остров Майотта	0.00215166666666667
2015	млн штук	Конго	0.018344
2015	млн штук	Ангола	0.023381
2015	млн штук	Афганистан	0.007069
2015	млн штук	Албания	0.122477
2015	млн штук	Алжир	0.183649
2015	млн штук	Бангладеш	0.045634
2015	млн штук	Соломоновы Острова	0.001151
2015	млн штук	Британские Виргинские острова	0.000833
2015	млн штук	Остров Буве	1e-06
2015	млн штук	Камерун	0.0069
2015	млн штук	Бурунди	0.01211
2015	млн штук	Беларусь	0.025094
2015	млн штук	Йемен	0.113672
2015	млн штук	Сербия и Черногория	0.0310746666666667
2015	млн штук	Внешние малые острова Соединенных Штатов	0.00455
2015	млн штук	Узбекистан	0.0216668333333333
2015	млн штук	Венесуэла (Боливарианская Республика)	0.093331
2015	млн штук	Южный Судан	
2015	млн штук	Судан	0.017182
2015	млн штук	Западная Сахара	6e-06
2015	млн штук	Судан (до 2012)	0.149203642857143
2015	млн штук	Вьетнам	0.05356
2015	млн штук	Сомали	0.000468666666666667
2015	млн штук	Сирийская Арабская Республика	0.0559637142857143
2015	млн штук	Суда и бункеры	9.57142857142857e-06
2015	млн штук	Токелау	1e-06
2015	млн штук	Объединенные Арабские Эмираты	1.152121
2015	млн штук	Туркменистан	0.0154419285714286
2015	млн штук	Острова Теркс и Кайкос	0.000807333333333333
2015	млн штук	Тувалу	7.33333333333333e-06
2015	млн штук	Северные Марианские острова	0.000474545454545455
2015	млн штук	Микронезия (Федеративные Штаты)	0.0007603
2015	млн штук	Маршалловы Острова	0.000213636363636364
2015	млн штук	Палау	0.001499
2015	млн штук	Папуа-Новая Гвинея	0.0925364285714286
2015	млн штук	Питкэрн	9e-06
2015	млн штук	Саудовская Аравия	1.378186
2015	млн штук	Сьерра-Леоне	0.01193
2015	млн штук	Катар	0.183212
2015	млн штук	Гвинея-Бисау	0.001528
2015	млн штук	Российская Федерация	0.34209
2015	млн штук	Руанда	0.010004
2015	млн штук	Остров Святой Елены	0.0001745
2015	млн штук	Сент-Китс и Невис	0.000931
2015	млн штук	Ангилья	0.000573272727272727
2015	млн штук	Сент-Люсия	0.001949
2015	млн штук	Сен-Пьер и Микелон	0.000229
2016	млн штук	Джибути	18.38208075
2016	млн штук	Соединенные Штаты Америки	7.638789
2016	млн штук	Германия	2.75114
2016	млн штук	Франция	1.909645
2016	млн штук	Пакистан	1.462932
2016	млн штук	Соединенное Королевство Великобритании и Северной Ирландии	2.518377
2016	млн штук	Бельгия	1.777728
2016	млн штук	Италия	1.767949
2016	млн штук	Канада	1.361699
2016	млн штук	Австралия	0.896374
2016	млн штук	Турция	0.642003
2016	млн штук	Китай	1.064274
2016	млн штук	Нидерланды	0.556202
2016	млн штук	Швеция	0.440507
2016	млн штук	Польша	0.443395
2016	млн штук	Греция	0.194477
2016	млн штук	Филиппины	3.888401
2016	млн штук	Нигерия	0.9522938
2016	млн штук	Австрия	0.47566
2016	млн штук	Япония	0.333185
2016	млн штук	Португалия	0.285753
2016	млн штук	Словакия	0.30932
2016	млн штук	Швейцария	0.348886
2016	млн штук	Республика Корея	0.309061
2016	млн штук	Украина	0.087767
2016	млн штук	Южная Африка	0.258903
2016	млн штук	Таиланд	0.0920095
2016	млн штук	Ирландия	0.218378
2016	млн штук	Чехия	0.270022
2016	млн штук	Бразилия	0.176665
2016	млн штук	Новая Зеландия	0.278563
2016	млн штук	Сербия	0.104361
2016	млн штук	Дания	0.383679
2016	млн штук	Гватемала	0.18212
2016	млн штук	Израиль	0.364129
2016	млн штук	Китайский Тайбэй	0.167493
2016	млн штук	Люксембург	0.07994
2016	млн штук	Чили	0.227825
2016	млн штук	Румыния	0.103066
2016	млн штук	Марокко	0.177259
2016	млн штук	Кыргызстан	0.029423
2016	млн штук	Объединенная Республика Танзания	0.045235
2016	млн штук	Норвегия	0.199404
2016	млн штук	Казахстан	0.023258
2016	млн штук	Перу	0.157158
2016	млн штук	Аргентина	0.45563
2016	млн штук	Колумбия	0.195502
2016	млн штук	Финляндия	0.142865
2016	млн штук	Доминиканская Республика	0.09605125
2016	млн штук	Зимбабве	0.006098
2016	млн штук	Индонезия	0.113043
2016	млн штук	Эквадор	0.050832
2016	млн штук	Словения	0.141634
2016	млн штук	Гондурас	0.046162
2016	млн штук	Литва	0.088371
2016	млн штук	Малайзия	0.197307
2016	млн штук	Босния и Герцеговина	0.084185
2016	млн штук	Хорватия	0.065147
2016	млн штук	Эфиопия	0.047245
2016	млн штук	Мьянма	0.014897
2016	млн штук	Мозамбик	0.465781333333333
2016	млн штук	Египет	0.162971
2016	млн штук	Болгария	0.084431
2016	млн штук	Кения	0.069562
2016	млн штук	Сальвадор	0.074932
2016	млн штук	Азербайджан	0.004751
2016	млн штук	Коста-Рика	0.100523
2016	млн штук	Лесото	0.018225
2016	млн штук	Таджикистан	0.005117
2016	млн штук	Панама	0.096605
2016	млн штук	Армения	0.002012
2016	млн штук	Парагвай	0.091516
2016	млн штук	Монголия	0.037734
2016	млн штук	Демократическая Республика Конго	0.022957
2016	млн штук	Тунис	0.061966
2016	млн штук	Замбия	0.035448
2016	млн штук	Китай, Специальный административный район Гонконг	0.063319
2016	млн штук	Ямайка	0.022294
2016	млн штук	Эстония	0.038811
2016	млн штук	Кипр	0.027461
2016	млн штук	Иордания	0.062128
2016	млн штук	Боливия (Многонациональное Государство)	0.039692
2016	млн штук	Сенегал	0.006622
2016	млн штук	Кот-д'Ивуар	0.058126
2016	млн штук	Гана	0.04713
2016	млн штук	Уганда	0.024718
2016	млн штук	Камбоджа	0.06624
2016	млн штук	Уругвай	0.033635
2016	млн штук	Северная Македония	0.031041
2016	млн штук	Исландия	0.030283
2016	млн штук	Буркина-Фасо	0.027635
2016	млн штук	Багамские Острова	0.022858
2016	млн штук	Латвия	0.030478
2016	млн штук	Ботсвана	0.145073
2016	млн штук	Сингапур	0.110941
2016	млн штук	Черногория	0.021341
2016	млн штук	Бахрейн	0.048797
2016	млн штук	Маврикий	0.0174565
2016	млн штук	Мавритания	0.008886
2016	млн штук	Республика Молдова	0.00521
2016	млн штук	Гайана	0.006093
2016	млн штук	Индия	0.01535
2016	млн штук	Мальта	0.024111
2016	млн штук	Никарагуа	0.009331
2016	млн штук	Тринидад и Тобаго	0.028036
2016	млн штук	Центральноафриканская Республика	0.00587
2016	млн штук	Габон	0.030224
2016	млн штук	Нигер	0.023937
2016	млн штук	Мадагаскар	0.010774
2016	млн штук	Белиз	0.012313
2016	млн штук	Гамбия	0.017687
2016	млн штук	Бруней-Даруссалам	0.011972
2016	млн штук	Малави	0.100295
2016	млн штук	Либерия	0.00805342857142857
2016	млн штук	Андорра	0.004978
2016	млн штук	Суринам	0.006605
2016	млн штук	Барбадос	0.006081
2016	млн штук	Тимор-Лешти	0.00130075
2016	млн штук	Фиджи	0.00630988888888889
2016	млн штук	Эсватини	0.007966
2016	млн штук	Того	0.021529
2016	млн штук	Аруба	0.006437
2016	млн штук	Антигуа и Барбуда	0.005085
2016	млн штук	Французская Полинезия	0.004326
2016	млн штук	Мальдивские Острова	0.000784
2016	млн штук	Остров Норфолк	3.91428571428571e-05
2016	млн штук	Сейшельские Острова	0.002965
2016	млн штук	Кабо-Верде	0.001595
2016	млн штук	Сент-Винсент и Гренадины	0.002067
2016	млн штук	Зоны Свободной Торговли	0.053786
2016	млн штук	Доминика	0.001729
2016	млн штук	Гренада	0.000577
2016	млн штук	Шри-Ланка	0.090345
2016	млн штук	Бутан	0.00336566666666667
2016	млн штук	Грузия	0.000184
2016	млн штук	Гуам	2.2e-05
2016	млн штук	Сан-Томе и Принсипи	0.000289
2016	млн штук	Фолклендские (Мальвинские) острова	0.00013
2016	млн штук	остров Рождества	9.3e-05
2016	млн штук	Монтсеррат	9.2e-05
2016	млн штук	Острова Уоллис и Футуна	3.4e-05
2016	млн штук	Британская территория в Индийском океане	4e-06
2016	млн штук	Южные земли (французская заморская территория)	4.6e-06
2016	млн штук	Бермудские острова	2e-06
2016	млн штук	Американское Самоа	2e-06
2016	млн штук	Ниуэ	3.32222222222222e-05
2016	млн штук	Тонга	0.005516
2016	млн штук	Испания	1.25068766666667
2016	млн штук	Самоа	0.002166
2016	млн штук	Бенин	0.038943
2016	млн штук	Венгрия	0.170052166666667
2016	млн штук	Мексика	0.909394
2016	млн штук	Намибия	0.027468
2016	млн штук	Китай, Специальный административный район Макао	0.007371
2016	млн штук	Мали	0.003615
2016	млн штук	Ливия	0.039142
2016	млн штук	Лаосская Народно-Демократическая Республика	0.015577
2016	млн штук	Ливан	0.130334
2016	млн штук	Кувейт	0.102181
2016	млн штук	Науру	0.000108111111111111
2016	млн штук	Непал	0.233757
2016	млн штук	Нидерландские Антильские Острова	0.0094535
2016	млн штук	Кюрасао	0.007963
2016	млн штук	Синт-Мартен (нидерландская часть)	0.000894
2016	млн штук	Бонайре, Синт-Эстатиус и Саба	0.000171333333333333
2016	млн штук	Новая Каледония	0.0110694166666667
2016	млн штук	Вануату	0.00046225
2016	млн штук	Оман	0.057206
2016	млн штук	Гаити	0.037868
2016	млн штук	Иран (Исламская Республика)	0.120995
2016	млн штук	Ирак	0.145033
2016	млн штук	Корейская Народно-Демократическая Республика	0.002065
2016	млн штук	Гибралтар	0.00398590909090909
2016	млн штук	Кирибати	0.000606
2016	млн штук	Гвинея	0.044443
2016	млн штук	Государство Палестина	0.0116566666666667
2016	млн штук	Гренландия	0.000536
2016	млн штук	Экваториальная Гвинея	
2016	млн штук	Фарерские острова	0.002125
2016	млн штук	Эритрея	
2016	млн штук	Кокосовых (Килинг) островов	2.2e-05
2016	млн штук	Острова Кука	0.000303666666666667
2016	млн штук	Куба	0.005273
2016	млн штук	Чад	
2016	млн штук	Кайман острова	0.0043005
2016	млн штук	Коморские Острова	0.003985
2016	млн штук	Остров Майотта	0.00215166666666667
2016	млн штук	Конго	0.010819
2016	млн штук	Ангола	0.00491
2016	млн штук	Афганистан	0.006838
2016	млн штук	Албания	0.065417
2016	млн штук	Алжир	0.089299
2016	млн штук	Бангладеш	5.460139125
2016	млн штук	Соломоновы Острова	0.000825
2016	млн штук	Британские Виргинские острова	0.000833
2016	млн штук	Остров Буве	1e-06
2016	млн штук	Камерун	0.00721
2016	млн штук	Бурунди	0.004287
2016	млн штук	Беларусь	0.028752
2016	млн штук	Йемен	0.0470209166666667
2016	млн штук	Сербия и Черногория	0.0310746666666667
2016	млн штук	Внешние малые острова Соединенных Штатов	0.00455
2016	млн штук	Узбекистан	0.0216668333333333
2016	млн штук	Венесуэла (Боливарианская Республика)	0.093331
2016	млн штук	Южный Судан	
2016	млн штук	Судан	0.011337
2016	млн штук	Западная Сахара	8e-06
2016	млн штук	Судан (до 2012)	0.149203642857143
2016	млн штук	Вьетнам	0.053625
2016	млн штук	Сомали	0.000468666666666667
2016	млн штук	Сирийская Арабская Республика	0.0559637142857143
2016	млн штук	Суда и бункеры	1.02857142857143e-05
2016	млн штук	Токелау	3e-06
2016	млн штук	Объединенные Арабские Эмираты	0.45052
2016	млн штук	Туркменистан	0.0154419285714286
2016	млн штук	Острова Теркс и Кайкос	0.000807333333333333
2016	млн штук	Тувалу	7.33333333333333e-06
2016	млн штук	Северные Марианские острова	0.000474545454545455
2016	млн штук	Микронезия (Федеративные Штаты)	0.0007603
2016	млн штук	Маршалловы Острова	0.000213636363636364
2016	млн штук	Палау	0.001371
2016	млн штук	Папуа-Новая Гвинея	0.118402571428571
2016	млн штук	Питкэрн	1.6e-05
2016	млн штук	Саудовская Аравия	0.998123
2016	млн штук	Сьерра-Леоне	0.013973
2016	млн штук	Катар	0.13041
2016	млн штук	Гвинея-Бисау	0.001422
2016	млн штук	Российская Федерация	0.266879
2016	млн штук	Руанда	0.012697
2016	млн штук	Остров Святой Елены	0.0001745
2016	млн штук	Сент-Китс и Невис	0.001091
2016	млн штук	Ангилья	0.000573272727272727
2016	млн штук	Сент-Люсия	0.002985
2016	млн штук	Сен-Пьер и Микелон	0.000229
2017	млн штук	Джибути	21.007826
2017	млн штук	Соединенные Штаты Америки	7.965443
2017	млн штук	Германия	2.95549
2017	млн штук	Франция	2.062298
2017	млн штук	Пакистан	1.759464
2017	млн штук	Соединенное Королевство Великобритании и Северной Ирландии	2.4654845
2017	млн штук	Бельгия	1.921197
2017	млн штук	Италия	1.897188
2017	млн штук	Канада	1.382602
2017	млн штук	Австралия	0.947714
2017	млн штук	Турция	0.565086
2017	млн штук	Китай	1.229879
2017	млн штук	Нидерланды	0.607254
2017	млн штук	Швеция	0.642957
2017	млн штук	Польша	0.532375
2017	млн штук	Греция	0.2020545
2017	млн штук	Филиппины	0.988236
2017	млн штук	Нигерия	0.9352384
2017	млн штук	Австрия	0.520567
2017	млн штук	Япония	0.339041
2017	млн штук	Португалия	0.303044
2017	млн штук	Словакия	0.26208
2017	млн штук	Швейцария	0.343255
2017	млн штук	Республика Корея	0.300786
2017	млн штук	Украина	0.154409
2017	млн штук	Южная Африка	0.285762
2017	млн штук	Таиланд	0.10570525
2017	млн штук	Ирландия	0.278032
2017	млн штук	Чехия	0.383047
2017	млн штук	Бразилия	0.167733
2017	млн штук	Новая Зеландия	0.31093
2017	млн штук	Сербия	0.099672
2017	млн штук	Дания	0.278261
2017	млн штук	Гватемала	0.190982
2017	млн штук	Израиль	0.232157
2017	млн штук	Китайский Тайбэй	0.178853
2017	млн штук	Люксембург	0.071402
2017	млн штук	Чили	0.296307
2017	млн штук	Румыния	0.119353
2017	млн штук	Марокко	0.196962
2017	млн штук	Кыргызстан	0.004507
2017	млн штук	Объединенная Республика Танзания	0.051444
2017	млн штук	Норвегия	0.20512
2017	млн штук	Казахстан	0.038632
2017	млн штук	Перу	0.169784
2017	млн штук	Аргентина	0.640067
2017	млн штук	Колумбия	0.170381
2017	млн штук	Финляндия	0.151431
2017	млн штук	Доминиканская Республика	0.12032
2017	млн штук	Зимбабве	0.070286
2017	млн штук	Индонезия	0.107807
2017	млн штук	Эквадор	0.100157
2017	млн штук	Словения	0.152076
2017	млн штук	Гондурас	0.060943
2017	млн штук	Литва	0.104419
2017	млн штук	Малайзия	0.141362
2017	млн штук	Босния и Герцеговина	0.086746
2017	млн штук	Хорватия	0.077912
2017	млн штук	Эфиопия	0.051825
2017	млн штук	Мьянма	0.033719
2017	млн штук	Мозамбик	0.41316
2017	млн штук	Египет	0.098882
2017	млн штук	Болгария	0.099292
2017	млн штук	Кения	0.081585
2017	млн штук	Сальвадор	0.078762
2017	млн штук	Азербайджан	0.011609
2017	млн штук	Коста-Рика	0.093193
2017	млн штук	Лесото	0.024844
2017	млн штук	Таджикистан	0.002568
2017	млн штук	Панама	0.084809
2017	млн штук	Армения	0.003345
2017	млн штук	Парагвай	0.110423
2017	млн штук	Монголия	0.04887
2017	млн штук	Демократическая Республика Конго	0.021002
2017	млн штук	Тунис	0.050848
2017	млн штук	Замбия	0.037684
2017	млн штук	Китай, Специальный административный район Гонконг	0.06633
2017	млн штук	Ямайка	0.026533
2017	млн штук	Эстония	0.04522
2017	млн штук	Кипр	0.051344
2017	млн штук	Иордания	0.11519
2017	млн штук	Боливия (Многонациональное Государство)	0.047182
2017	млн штук	Сенегал	0.036758
2017	млн штук	Кот-д'Ивуар	0.068165
2017	млн штук	Гана	0.050242
2017	млн штук	Уганда	0.03663
2017	млн штук	Камбоджа	0.07656
2017	млн штук	Уругвай	0.043452
2017	млн штук	Северная Македония	0.028261
2017	млн штук	Исландия	0.04309
2017	млн штук	Буркина-Фасо	0.031983
2017	млн штук	Багамские Острова	0.028999
2017	млн штук	Латвия	0.030955
2017	млн штук	Ботсвана	0.050801
2017	млн штук	Сингапур	0.091088
2017	млн штук	Черногория	0.025728
2017	млн штук	Бахрейн	0.039971
2017	млн штук	Маврикий	0.018004
2017	млн штук	Мавритания	0.012494
2017	млн штук	Республика Молдова	0.007275
2017	млн штук	Гайана	0.004641
2017	млн штук	Индия	0.010819
2017	млн штук	Мальта	0.015796
2017	млн штук	Никарагуа	0.022322
2017	млн штук	Тринидад и Тобаго	0.029104
2017	млн штук	Центральноафриканская Республика	0.004077
2017	млн штук	Габон	0.013562
2017	млн штук	Нигер	0.01136
2017	млн штук	Мадагаскар	0.015017
2017	млн штук	Белиз	0.011239
2017	млн штук	Гамбия	22.841623
2017	млн штук	Бруней-Даруссалам	0.01563
2017	млн штук	Малави	0.014044
2017	млн штук	Либерия	0.007656
2017	млн штук	Андорра	0.0058
2017	млн штук	Суринам	0.001641
2017	млн штук	Барбадос	0.005377
2017	млн штук	Тимор-Лешти	0.001367
2017	млн штук	Фиджи	0.00614133333333333
2017	млн штук	Эсватини	0.014534
2017	млн штук	Того	0.022334
2017	млн штук	Аруба	0.007063
2017	млн штук	Антигуа и Барбуда	0.005861
2017	млн штук	Французская Полинезия	0.005909
2017	млн штук	Мальдивские Острова	8e-04
2017	млн штук	Остров Норфолк	3.78571428571429e-05
2017	млн штук	Сейшельские Острова	0.00541
2017	млн штук	Кабо-Верде	0.001163
2017	млн штук	Сент-Винсент и Гренадины	0.0022
2017	млн штук	Зоны Свободной Торговли	0.0433778
2017	млн штук	Доминика	0.001767
2017	млн штук	Гренада	0.000736
2017	млн штук	Шри-Ланка	0.055256
2017	млн штук	Бутан	0.00365583333333333
2017	млн штук	Грузия	0.000166
2017	млн штук	Гуам	3.68e-05
2017	млн штук	Сан-Томе и Принсипи	0.001002
2017	млн штук	Фолклендские (Мальвинские) острова	0.00016
2017	млн штук	остров Рождества	5.8e-05
2017	млн штук	Монтсеррат	8.7e-05
2017	млн штук	Острова Уоллис и Футуна	3.7e-05
2017	млн штук	Британская территория в Индийском океане	3e-06
2017	млн штук	Южные земли (французская заморская территория)	4.2e-06
2017	млн штук	Бермудские острова	0.00388
2017	млн штук	Американское Самоа	1e-06
2017	млн штук	Ниуэ	2.61111111111111e-05
2017	млн штук	Тонга	0.002911
2017	млн штук	Испания	1.46826433333333
2017	млн штук	Самоа	0.001794
2017	млн штук	Бенин	0.056072
2017	млн штук	Венгрия	0.170052166666667
2017	млн штук	Мексика	1.001606
2017	млн штук	Намибия	0.016142
2017	млн штук	Китай, Специальный административный район Макао	0.009042
2017	млн штук	Мали	0.002958
2017	млн штук	Ливия	0.137739
2017	млн штук	Лаосская Народно-Демократическая Республика	0.014047
2017	млн штук	Ливан	0.13593
2017	млн штук	Кувейт	0.120944
2017	млн штук	Науру	0.000120555555555556
2017	млн штук	Непал	0.030779
2017	млн штук	Нидерландские Антильские Острова	0.0094535
2017	млн штук	Кюрасао	0.010035
2017	млн штук	Синт-Мартен (нидерландская часть)	0.000894
2017	млн штук	Бонайре, Синт-Эстатиус и Саба	0.000171333333333333
2017	млн штук	Новая Каледония	0.0110694166666667
2017	млн штук	Вануату	0.00046225
2017	млн штук	Оман	0.0514935
2017	млн штук	Гаити	0.035161
2017	млн штук	Иран (Исламская Республика)	0.105299
2017	млн штук	Ирак	0.145033
2017	млн штук	Корейская Народно-Демократическая Республика	0.00138033333333333
2017	млн штук	Гибралтар	0.00398590909090909
2017	млн штук	Кирибати	0.00052
2017	млн штук	Гвинея	926.444762
2017	млн штук	Государство Палестина	0.0138123333333333
2017	млн штук	Гренландия	0.000944
2017	млн штук	Экваториальная Гвинея	
2017	млн штук	Фарерские острова	0.002038
2017	млн штук	Эритрея	
2017	млн штук	Кокосовых (Килинг) островов	2.56666666666667e-05
2017	млн штук	Острова Кука	0.000303666666666667
2017	млн штук	Куба	0.016972
2017	млн штук	Чад	
2017	млн штук	Кайман острова	0.0043005
2017	млн штук	Коморские Острова	0.004754
2017	млн штук	Остров Майотта	0.00215166666666667
2017	млн штук	Конго	0.008299
2017	млн штук	Ангола	0.00985
2017	млн штук	Афганистан	0.006607
2017	млн штук	Албания	0.115158230769231
2017	млн штук	Алжир	0.161514
2017	млн штук	Бангладеш	5.460139125
2017	млн штук	Соломоновы Острова	0.001701
2017	млн штук	Британские Виргинские острова	0.000833
2017	млн штук	Остров Буве	1e-06
2017	млн штук	Камерун	0.005867
2017	млн штук	Бурунди	0.014931
2017	млн штук	Беларусь	0.0329753076923077
2017	млн штук	Йемен	0.0470209166666667
2017	млн штук	Сербия и Черногория	0.0310746666666667
2017	млн штук	Внешние малые острова Соединенных Штатов	0.00455
2017	млн штук	Узбекистан	0.00895
2017	млн штук	Венесуэла (Боливарианская Республика)	0.093331
2017	млн штук	Южный Судан	
2017	млн штук	Судан	0.037187
2017	млн штук	Западная Сахара	6e-06
2017	млн штук	Судан (до 2012)	0.149203642857143
2017	млн штук	Вьетнам	0.055047
2017	млн штук	Сомали	0.000468666666666667
2017	млн штук	Сирийская Арабская Республика	0.0559637142857143
2017	млн штук	Суда и бункеры	1.1e-05
2017	млн штук	Токелау	5e-06
2017	млн штук	Объединенные Арабские Эмираты	1.452588
2017	млн штук	Туркменистан	0.0154419285714286
2017	млн штук	Острова Теркс и Кайкос	0.000807333333333333
2017	млн штук	Тувалу	7.33333333333333e-06
2017	млн штук	Северные Марианские острова	0.000474545454545455
2017	млн штук	Микронезия (Федеративные Штаты)	0.0007603
2017	млн штук	Маршалловы Острова	0.000213636363636364
2017	млн штук	Палау	0.001241
2017	млн штук	Папуа-Новая Гвинея	0.144268714285714
2017	млн штук	Питкэрн	4.4e-05
2017	млн штук	Саудовская Аравия	0.739061
2017	млн штук	Сьерра-Леоне	0.014145
2017	млн штук	Катар	0.077608
2017	млн штук	Гвинея-Бисау	0.001222
2017	млн штук	Российская Федерация	0.267694
2017	млн штук	Руанда	0.016472
2017	млн штук	Остров Святой Елены	0.0001745
2017	млн штук	Сент-Китс и Невис	8e-04
2017	млн штук	Ангилья	0.000573272727272727
2017	млн штук	Сент-Люсия	0.003635
2017	млн штук	Сен-Пьер и Микелон	0.000229
2018	млн штук	Джибути	23.63357125
2018	млн штук	Соединенные Штаты Америки	7.862282
2018	млн штук	Германия	3.077506
2018	млн штук	Франция	2.205046
2018	млн штук	Пакистан	2.189935
2018	млн штук	Соединенное Королевство Великобритании и Северной Ирландии	2.412592
2018	млн штук	Бельгия	1.909979
2018	млн штук	Италия	1.876746
2018	млн штук	Канада	1.402503
2018	млн штук	Австралия	0.910381
2018	млн штук	Турция	0.359616
2018	млн штук	Китай	1.12148
2018	млн штук	Нидерланды	0.652082
2018	млн штук	Швеция	0.405868
2018	млн штук	Польша	0.583556
2018	млн штук	Греция	0.209632
2018	млн штук	Филиппины	0.37656
2018	млн штук	Нигерия	0.918183
2018	млн штук	Австрия	0.48831
2018	млн штук	Япония	0.359942
2018	млн штук	Португалия	0.524708
2018	млн штук	Словакия	0.21484
2018	млн штук	Швейцария	0.332756
2018	млн штук	Республика Корея	0.329469
2018	млн штук	Украина	0.23005
2018	млн штук	Южная Африка	0.281392
2018	млн штук	Таиланд	0.119401
2018	млн штук	Ирландия	0.274789
2018	млн штук	Чехия	0.358612
2018	млн штук	Бразилия	0.234674
2018	млн штук	Новая Зеландия	0.27914
2018	млн штук	Сербия	0.120007
2018	млн штук	Дания	0.26566
2018	млн штук	Гватемала	0.18026
2018	млн штук	Израиль	0.247139
2018	млн штук	Китайский Тайбэй	0.200633
2018	млн штук	Люксембург	0.131367
2018	млн штук	Чили	0.340908
2018	млн штук	Румыния	0.135731
2018	млн штук	Марокко	0.202555
2018	млн штук	Кыргызстан	0.003833
2018	млн штук	Объединенная Республика Танзания	0.057163
2018	млн штук	Норвегия	0.195355
2018	млн штук	Казахстан	0.027511
2018	млн штук	Перу	0.153384
2018	млн штук	Аргентина	0.530284
2018	млн штук	Колумбия	0.237232
2018	млн штук	Финляндия	0.10868
2018	млн штук	Доминиканская Республика	0.120914
2018	млн штук	Зимбабве	0.859438
2018	млн штук	Индонезия	0.093951
2018	млн штук	Эквадор	0.121437
2018	млн штук	Словения	0.168804
2018	млн штук	Гондурас	0.063204
2018	млн штук	Литва	0.115343
2018	млн штук	Малайзия	0.193965
2018	млн штук	Босния и Герцеговина	0.104992
2018	млн штук	Хорватия	0.090677
2018	млн штук	Эфиопия	0.037886
2018	млн штук	Мьянма	0.015424
