Год	Ед. Изм.	Страна	Объем
2008	млрд долл	Бразилия	-0.568842
2008	млрд долл	Люксембург	-1.569089
2008	млрд долл	Хорватия	-1.615997
2008	млрд долл	Перу	-0.909626
2008	млрд долл	Оман	-3.795847
2008	млрд долл	Китай, Специальный административный район Гонконг	-1.221076
2008	млрд долл	Вьетнам	-0.386371
2008	млрд долл	Ирак	-1.8846252
2008	млрд долл	Австрия	-1.901549
2008	млрд долл	Египет	-0.909504
2008	млрд долл	Нигерия	-1.620831
2008	млрд долл	Колумбия	-1.372014
2008	млрд долл	Катар	-2.080177
2008	млрд долл	Узбекистан	-0.647681857142857
2008	млрд долл	Кыргызстан	-0.026966
2008	млрд долл	Португалия	-2.686891
2008	млрд долл	Казахстан	-1.220793
2008	млрд долл	Чили	-2.596476
2008	млрд долл	Греция	-4.486524
2008	млрд долл	Финляндия	-2.040548
2008	млрд долл	Украина	-5.129583
2008	млрд долл	Беларусь	-0.827234
2008	млрд долл	Кувейт	-2.646715
2008	млрд долл	Ирландия	-2.918843
2008	млрд долл	Новая Зеландия	-1.993213
2008	млрд долл	Филиппины	-0.887797
2008	млрд долл	Дания	-3.162259
2008	млрд долл	Норвегия	-3.830951
2008	млрд долл	Израиль	-2.638655
2008	млрд долл	Турция	2.920056
2008	млрд долл	Китайский Тайбэй	-0.686374
2008	млрд долл	Польша	1.877652
2008	млрд долл	Нидерланды	-8.873317
2008	млрд долл	Швейцария	-7.914276
2008	млрд долл	Российская Федерация	-29.355831
2008	млрд долл	Саудовская Аравия	-8.918488
2008	млрд долл	Объединенные Арабские Эмираты	-7.150682
2008	млрд долл	Италия	-23.93661
2008	млрд долл	Соединенное Королевство Великобритании и Северной Ирландии	-11.072043
2008	млрд долл	Франция	-9.056205
2008	млрд долл	Австралия	-9.965812
2008	млрд долл	Соединенные Штаты Америки	-77.227896
2008	млрд долл	Сербия и Черногория	-0.309272333333333
2008	млрд долл	Судан (до 2012)	-0.420945
2008	млрд долл	Питкэрн	-0.000366
2008	млрд долл	Нейтральные Зоны	3.82857142857143e-05
2008	млрд долл	Остров Буве	-6.7e-05
2008	млрд долл	Остров Майотта	-0.034176
2008	млрд долл	Нидерландские Антильские Острова	-0.07275
2009	млрд долл	Германия	61.780672
2009	млрд долл	Япония	57.684628
2009	млрд долл	Республика Корея	20.516792
2009	млрд долл	Мексика	10.348201
2009	млрд долл	Китай	-12.978794
2009	млрд долл	Словакия	5.851867
2009	млрд долл	Чехия	8.186287
2009	млрд долл	Испания	13.164
2009	млрд долл	Венгрия	2.883287
2009	млрд долл	Таиланд	3.625089
2009	млрд долл	Индия	2.70572
2009	млрд долл	Индонезия	-0.2741
2009	млрд долл	Марокко	-1.123922
2009	млрд долл	Швеция	-0.159821
2009	млрд долл	Румыния	1.245437
2009	млрд долл	Южная Африка	0.726629
2009	млрд долл	Словения	1.469371
2009	млрд долл	Токелау	-7.5e-05
2009	млрд долл	Корейская Народно-Демократическая Республика	-0.008308
2009	млрд долл	Ангилья	-0.001906
2009	млрд долл	Американское Самоа	7.2e-05
2009	млрд долл	Ниуэ	0.03841
2009	млрд долл	Суда и бункеры	3.4e-05
2009	млрд долл	Южные земли (французская заморская территория)	-5.9e-05
2009	млрд долл	Западная Сахара	3e-06
2009	млрд долл	Острова Уоллис и Футуна	2e-06
2009	млрд долл	Британская территория в Индийском океане	-0.00015
2009	млрд долл	Эритрея	-0.011437
2009	млрд долл	Тувалу	-3e-05
2009	млрд долл	Остров Святой Елены	-0.001
2009	млрд долл	Монтсеррат	-0.001403
2009	млрд долл	Острова Кука	-0.001168
2009	млрд долл	Кокосовых (Килинг) островов	-0.000363
2009	млрд долл	Остров Норфолк	-0.000153
2009	млрд долл	Науру	-0.000193
2009	млрд долл	остров Рождества	-0.00285
2009	млрд долл	Бонайре, Синт-Эстатиус и Саба	-0.00169663636363636
2009	млрд долл	Кирибати	-0.000738
2009	млрд долл	Грузия	-0.225902
2009	млрд долл	Сен-Пьер и Микелон	-0.003223
2009	млрд долл	Маршалловы Острова	-0.001121
2009	млрд долл	Палау	-0.00426191666666667
2009	млрд долл	Фолклендские (Мальвинские) острова	0.003008
2009	млрд долл	Доминика	-0.005068
2009	млрд долл	Микронезия (Федеративные Штаты)	-0.006266
2009	млрд долл	Бутан	-0.024665
2009	млрд долл	Сан-Томе и Принсипи	-0.0057
2009	млрд долл	Гвинея-Бисау	-0.003727
2009	млрд долл	Коморские Острова	-0.013014
2009	млрд долл	Гуам	-6.9e-05
2009	млрд долл	Чад	-0.022086
2009	млрд долл	Северные Марианские острова	-0.003885
2009	млрд долл	Соломоновы Острова	-0.002258
2009	млрд долл	Сент-Винсент и Гренадины	-0.005633
2009	млрд долл	Вануату	-0.003883
2009	млрд долл	Сирийская Арабская Республика	-0.515612
2009	млрд долл	Тонга	-0.005679
2009	млрд долл	Афганистан	-0.387965666666667
2009	млрд долл	Бурунди	-0.015288
2009	млрд долл	Гренландия	-0.006389
2009	млрд долл	Самоа	-0.001861
2009	млрд долл	Экваториальная Гвинея	-0.023784
2009	млрд долл	Синт-Мартен (нидерландская часть)	-0.00804769230769231
2009	млрд долл	Сент-Китс и Невис	-0.009969
2009	млрд долл	Шри-Ланка	-0.063909
2009	млрд долл	Мальдивские Острова	-0.002337
2009	млрд долл	Британские Виргинские острова	-0.005857
2009	млрд долл	Гренада	-0.0087255
2009	млрд долл	Руанда	-0.015766
2009	млрд долл	Белиз	-0.010486
2009	млрд долл	Южный Судан	-0.0362310833333333
2009	млрд долл	Кабо-Верде	-0.015955
2009	млрд долл	Эсватини	-0.029807
2009	млрд долл	Нигер	-0.031216
2009	млрд долл	Джибути	-0.01579
2009	млрд долл	Бермудские острова	-0.0209261666666667
2009	млрд долл	Сент-Люсия	-0.02657625
2009	млрд долл	Гаити	-0.0648073636363636
2009	млрд долл	Туркменистан	-0.078964
2009	млрд долл	Лесото	-0.003636
2009	млрд долл	Острова Теркс и Кайкос	-0.00656014285714286
2009	млрд долл	Иран (Исламская Республика)	-0.548801
2009	млрд долл	Центральноафриканская Республика	-0.005091
2009	млрд долл	Тимор-Лешти	-0.0098775
2009	млрд долл	Судан	-0.2572845
2009	млрд долл	Гибралтар	-0.070101
2009	млрд долл	Сьерра-Леоне	-0.0591638
2009	млрд долл	Конго	-0.03444
2009	млрд долл	Суринам	-0.04357
2009	млрд долл	Сейшельские Острова	-0.014569
2009	млрд долл	Мали	-0.085595
2009	млрд долл	Антигуа и Барбуда	-0.024079
2009	млрд долл	Зоны Свободной Торговли	0.401352
2009	млрд долл	Гамбия	-0.020964
2009	млрд долл	Фарерские острова	-0.009921
2009	млрд долл	Либерия	-0.0437542857142857
2009	млрд долл	Бенин	-0.049851
2009	млрд долл	Французская Полинезия	-0.086906
2009	млрд долл	Папуа-Новая Гвинея	-0.0462411428571429
2009	млрд долл	Кайман острова	-0.06557775
2009	млрд долл	Аруба	-0.032434
2009	млрд долл	Мадагаскар	-0.048159
2009	млрд долл	Малави	-0.064409
2009	млрд долл	Барбадос	-0.031807
2009	млрд долл	Куба	-0.0525434
2009	млрд долл	Сомали	-0.000784
2009	млрд долл	Фиджи	-0.022583
2009	млрд долл	Кюрасао	-0.0643592857142857
2009	млрд долл	Внешние малые острова Соединенных Штатов	-0.060523
2009	млрд долл	Мавритания	-0.053398
2009	млрд долл	Буркина-Фасо	-0.050774
2009	млрд долл	Мьянма	-0.2726805
2009	млрд долл	Камерун	-0.114062
2009	млрд долл	Габон	-0.081168
2009	млрд долл	Намибия	-0.320935
2009	млрд долл	Гвинея	-0.02777
2009	млрд долл	Того	-0.029123
2009	млрд долл	Новая Каледония	0.00102
2009	млрд долл	Мозамбик	-0.101642
2009	млрд долл	Багамские Острова	-0.052851
2009	млрд долл	Ботсвана	-0.145687
2009	млрд долл	Ангола	-0.989975
2009	млрд долл	Бельгия	1.24019
2009	млрд долл	Государство Палестина	-0.147806
2009	млрд долл	Гайана	-0.032471
2009	млрд долл	Бруней-Даруссалам	-0.176841
2009	млрд долл	Демократическая Республика Конго	-0.104170333333333
2009	млрд долл	Никарагуа	-0.045178
2009	млрд долл	Андорра	-0.059737
2009	млрд долл	Зимбабве	-0.091117
2009	млрд долл	Венесуэла (Боливарианская Республика)	-0.058694
2009	млрд долл	Непал	-0.039205
2009	млрд долл	Китай, Специальный административный район Макао	-0.115001
2009	млрд долл	Сенегал	-0.130444
2009	млрд долл	Йемен	-0.557906
2009	млрд долл	Черногория	-0.076082
2009	млрд долл	Лаосская Народно-Демократическая Республика	-0.155114428571429
2009	млрд долл	Уганда	-0.114236
2009	млрд долл	Замбия	-0.060931
2009	млрд долл	Северная Македония	-0.168918
2009	млрд долл	Мальта	-0.091965
2009	млрд долл	Тринидад и Тобаго	-0.123062
2009	млрд долл	Объединенная Республика Танзания	-0.236558
2009	млрд долл	Аргентина	0.246368
2009	млрд долл	Сальвадор	-0.076467
2009	млрд долл	Республика Молдова	-0.077697
2009	млрд долл	Кения	-0.290757
2009	млрд долл	Бангладеш	-0.350205
2009	млрд долл	Маврикий	-0.09538
2009	млрд долл	Албания	-0.158223
2009	млрд долл	Ямайка	-0.09877
2009	млрд долл	Кот-д'Ивуар	-0.170626
2009	млрд долл	Таджикистан	-0.165816
2009	млрд долл	Гондурас	-0.109326
2009	млрд долл	Боливия (Многонациональное Государство)	-0.192755
2009	млрд долл	Уругвай	-0.164637
2009	млрд долл	Гана	-0.481588
2009	млрд долл	Парагвай	-0.257861
2009	млрд долл	Камбоджа	-0.091982
2009	млрд долл	Эфиопия	-0.108139
2009	млрд долл	Босния и Герцеговина	-0.280483
2009	млрд долл	Армения	-0.048076
2009	млрд долл	Сингапур	-1.072365
2009	млрд долл	Ливан	-1.460921
2009	млрд долл	Монголия	-0.137887
2009	млрд долл	Латвия	0.019274
2009	млрд долл	Эстония	0.085815
2009	млрд долл	Бахрейн	-0.575323
2009	млрд долл	Сербия	-0.436397
2009	млрд долл	Канада	6.279939
2009	млрд долл	Исландия	-0.03288
2009	млрд долл	Тунис	-0.631106
2009	млрд долл	Кипр	-0.406183
2009	млрд долл	Пакистан	-0.393912
2009	млрд долл	Ливия	-1.073985
2009	млрд долл	Панама	-0.468491
2009	млрд долл	Гватемала	-0.245112
2009	млрд долл	Коста-Рика	-0.171341
2009	млрд долл	Литва	-0.038094
2009	млрд долл	Азербайджан	-0.254203
2009	млрд долл	Малайзия	-1.43621
2009	млрд долл	Эквадор	-0.509232
2009	млрд долл	Болгария	-0.401406
2009	млрд долл	Алжир	-1.523789
2009	млрд долл	Доминиканская Республика	-0.25929
2009	млрд долл	Иордания	-0.796314
2009	млрд долл	Бразилия	-2.386096
2009	млрд долл	Люксембург	-1.29663
2009	млрд долл	Хорватия	-0.705929
2009	млрд долл	Перу	-0.715772
2009	млрд долл	Оман	-2.426833
2009	млрд долл	Китай, Специальный административный район Гонконг	-0.774832
2009	млрд долл	Вьетнам	-0.512269
2009	млрд долл	Ирак	-1.8846252
2009	млрд долл	Австрия	-3.863188
2009	млрд долл	Египет	-0.825277
2009	млрд долл	Нигерия	-2.707391
2009	млрд долл	Колумбия	-1.242406
2009	млрд долл	Катар	-1.100012
2009	млрд долл	Узбекистан	-0.647681857142857
2009	млрд долл	Кыргызстан	-0.01387
2009	млрд долл	Португалия	-1.577534
2009	млрд долл	Казахстан	-0.76582
2009	млрд долл	Чили	-1.354725
2009	млрд долл	Греция	-3.245534
2009	млрд долл	Финляндия	-1.033927
2009	млрд долл	Украина	-0.808265
2009	млрд долл	Беларусь	-0.577455
2009	млрд долл	Кувейт	-1.713689
2009	млрд долл	Ирландия	-0.521697
2009	млрд долл	Новая Зеландия	-1.194667
2009	млрд долл	Филиппины	-0.861547
2009	млрд долл	Дания	-1.373789
2009	млрд долл	Норвегия	-3.039908
2009	млрд долл	Израиль	-2.434842
2009	млрд долл	Турция	1.819815
2009	млрд долл	Китайский Тайбэй	-0.968847
2009	млрд долл	Польша	4.509147
2009	млрд долл	Нидерланды	-5.874639
2009	млрд долл	Швейцария	-6.852075
2009	млрд долл	Российская Федерация	-8.2772
2009	млрд долл	Саудовская Аравия	-7.42251
2009	млрд долл	Объединенные Арабские Эмираты	-7.0979295
2009	млрд долл	Италия	-21.742947
2009	млрд долл	Соединенное Королевство Великобритании и Северной Ирландии	-9.548044
2009	млрд долл	Франция	-10.579426
2009	млрд долл	Австралия	-8.441873
2009	млрд долл	Соединенные Штаты Америки	-53.873799
2009	млрд долл	Сербия и Черногория	-0.309272333333333
2009	млрд долл	Судан (до 2012)	-0.379171
2009	млрд долл	Питкэрн	9e-06
2009	млрд долл	Нейтральные Зоны	3.25714285714286e-05
2009	млрд долл	Остров Буве	1.2e-05
2009	млрд долл	Остров Майотта	-0.018799
2009	млрд долл	Нидерландские Антильские Острова	-0.06963
2010	млрд долл	Германия	93.827802
2010	млрд долл	Япония	83.929763
2010	млрд долл	Республика Корея	28.879483
2010	млрд долл	Мексика	16.629966
2010	млрд долл	Китай	-26.715831
2010	млрд долл	Словакия	7.504377
2010	млрд долл	Чехия	10.150551
2010	млрд долл	Испания	14.356011
2010	млрд долл	Венгрия	2.647244
2010	млрд долл	Таиланд	6.222718
2010	млрд долл	Индия	4.049311
2010	млрд долл	Индонезия	-0.379368
2010	млрд долл	Марокко	-1.214362
2010	млрд долл	Швеция	-1.324295
2010	млрд долл	Румыния	1.447056
2010	млрд долл	Южная Африка	0.518209
2010	млрд долл	Словения	1.21831
2010	млрд долл	Токелау	-1.7e-05
2010	млрд долл	Корейская Народно-Демократическая Республика	-0.017447
2010	млрд долл	Ангилья	-0.001969
2010	млрд долл	Американское Самоа	5.4e-05
2010	млрд долл	Ниуэ	-0.000138
2010	млрд долл	Суда и бункеры	-5.6e-05
2010	млрд долл	Южные земли (французская заморская территория)	1.1e-05
2010	млрд долл	Западная Сахара	-0.000239
2010	млрд долл	Острова Уоллис и Футуна	-0.000143
2010	млрд долл	Британская территория в Индийском океане	1.1e-05
2010	млрд долл	Эритрея	-0.01464
2010	млрд долл	Тувалу	-0.000105
2010	млрд долл	Остров Святой Елены	-0.001014
2010	млрд долл	Монтсеррат	-0.001268
2010	млрд долл	Острова Кука	-0.001193
2010	млрд долл	Кокосовых (Килинг) островов	-0.000249
2010	млрд долл	Остров Норфолк	-0.00039
2010	млрд долл	Науру	-0.000287
2010	млрд долл	остров Рождества	-0.004782
2010	млрд долл	Бонайре, Синт-Эстатиус и Саба	-0.00169663636363636
2010	млрд долл	Кирибати	-0.000547
2010	млрд долл	Грузия	-0.17462
2010	млрд долл	Сен-Пьер и Микелон	-0.00329
2010	млрд долл	Маршалловы Острова	-0.000885
2010	млрд долл	Палау	-0.00426191666666667
2010	млрд долл	Фолклендские (Мальвинские) острова	-0.002117
2010	млрд долл	Доминика	-0.005448
2010	млрд долл	Микронезия (Федеративные Штаты)	-0.007192
2010	млрд долл	Бутан	-0.031194
2010	млрд долл	Сан-Томе и Принсипи	-0.007047
2010	млрд долл	Гвинея-Бисау	-0.00375025
2010	млрд долл	Коморские Острова	-0.020428
2010	млрд долл	Гуам	-5.45e-05
2010	млрд долл	Чад	-0.006803
2010	млрд долл	Северные Марианские острова	-0.005339
2010	млрд долл	Соломоновы Острова	-0.010303
2010	млрд долл	Сент-Винсент и Гренадины	-0.007239
2010	млрд долл	Вануату	-0.011088
2010	млрд долл	Сирийская Арабская Республика	-0.717973
2010	млрд долл	Тонга	-0.003115
2010	млрд долл	Афганистан	-0.498681333333333
2010	млрд долл	Бурунди	-0.019694
2010	млрд долл	Гренландия	-0.004431
2010	млрд долл	Самоа	-0.008175
2010	млрд долл	Экваториальная Гвинея	-0.02552
2010	млрд долл	Синт-Мартен (нидерландская часть)	-0.00804769230769231
2010	млрд долл	Сент-Китс и Невис	-0.00909
2010	млрд долл	Шри-Ланка	-0.44532
2010	млрд долл	Мальдивские Острова	-0.001464
2010	млрд долл	Британские Виргинские острова	-0.00949
2010	млрд долл	Гренада	-0.007661
2010	млрд долл	Руанда	-0.07042
2010	млрд долл	Белиз	-0.008765
2010	млрд долл	Южный Судан	-0.0362310833333333
2010	млрд долл	Кабо-Верде	-0.015507
2010	млрд долл	Эсватини	-0.044057
2010	млрд долл	Нигер	-0.031938
2010	млрд долл	Джибути	-0.0109433333333333
2010	млрд долл	Бермудские острова	-0.0209261666666667
2010	млрд долл	Сент-Люсия	-0.0243075
2010	млрд долл	Гаити	-0.0648073636363636
2010	млрд долл	Туркменистан	-0.046335
2010	млрд долл	Лесото	-0.014548
2010	млрд долл	Острова Теркс и Кайкос	-0.00564657142857143
2010	млрд долл	Иран (Исламская Республика)	-0.504698
2010	млрд долл	Центральноафриканская Республика	-0.005073
2010	млрд долл	Тимор-Лешти	-0.012851625
2010	млрд долл	Судан	-0.2572845
2010	млрд долл	Гибралтар	-0.083185
2010	млрд долл	Сьерра-Леоне	-0.0591638
2010	млрд долл	Конго	-0.032825
2010	млрд долл	Суринам	-0.045805
2010	млрд долл	Сейшельские Острова	-0.014864
2010	млрд долл	Мали	-0.100004
2010	млрд долл	Антигуа и Барбуда	-0.013299
2010	млрд долл	Зоны Свободной Торговли	0.496881
2010	млрд долл	Гамбия	-0.016896
2010	млрд долл	Фарерские острова	-0.015849
2010	млрд долл	Либерия	-0.0437542857142857
2010	млрд долл	Бенин	-0.055528
2010	млрд долл	Французская Полинезия	-0.084154
2010	млрд долл	Папуа-Новая Гвинея	-0.0523345714285714
2010	млрд долл	Кайман острова	-0.06557775
2010	млрд долл	Аруба	-0.033263
2010	млрд долл	Мадагаскар	-0.042914
2010	млрд долл	Малави	-0.054538
2010	млрд долл	Барбадос	-0.039775
2010	млрд долл	Куба	-0.0559892
2010	млрд долл	Сомали	-0.00215
2010	млрд долл	Фиджи	-0.022796
2010	млрд долл	Кюрасао	-0.0643592857142857
2010	млрд долл	Внешние малые острова Соединенных Штатов	-0.072352
2010	млрд долл	Мавритания	-0.051221
2010	млрд долл	Буркина-Фасо	-0.050805
2010	млрд долл	Мьянма	-0.007908
2010	млрд долл	Камерун	-0.12753
2010	млрд долл	Габон	-0.088165
2010	млрд долл	Намибия	-0.318961
2010	млрд долл	Гвинея	-0.032934
2010	млрд долл	Того	-0.030744
2010	млрд долл	Новая Каледония	-0.185384
2010	млрд долл	Мозамбик	-0.078504
2010	млрд долл	Багамские Острова	-0.056093
2010	млрд долл	Ботсвана	-0.170393
2010	млрд долл	Ангола	-0.509779
2010	млрд долл	Бельгия	-3.227766
2010	млрд долл	Государство Палестина	-0.095055
2010	млрд долл	Гайана	-0.035694
2010	млрд долл	Бруней-Даруссалам	-0.268597
2010	млрд долл	Демократическая Республика Конго	-0.104170333333333
2010	млрд долл	Никарагуа	-0.060224
2010	млрд долл	Андорра	-0.066991
2010	млрд долл	Зимбабве	-0.444145
2010	млрд долл	Венесуэла (Боливарианская Республика)	-0.249633
2010	млрд долл	Непал	-0.085272
2010	млрд долл	Китай, Специальный административный район Макао	-0.220361
2010	млрд долл	Сенегал	-0.132199
2010	млрд долл	Йемен	-0.626254
2010	млрд долл	Черногория	-0.075996
2010	млрд долл	Лаосская Народно-Демократическая Республика	-0.019127
2010	млрд долл	Уганда	-0.162515
2010	млрд долл	Замбия	-0.080561
2010	млрд долл	Северная Македония	-0.238749
2010	млрд долл	Мальта	-0.085608
2010	млрд долл	Тринидад и Тобаго	-0.155738
2010	млрд долл	Объединенная Республика Танзания	-0.296572
2010	млрд долл	Аргентина	-0.559155
2010	млрд долл	Сальвадор	-0.078153
2010	млрд долл	Республика Молдова	-0.086044
2010	млрд долл	Кения	-0.33748
2010	млрд долл	Бангладеш	-0.40019
2010	млрд долл	Маврикий	-0.122416
2010	млрд долл	Албания	-0.13125
2010	млрд долл	Ямайка	-0.101071
2010	млрд долл	Кот-д'Ивуар	-0.181335
2010	млрд долл	Таджикистан	-0.165816
2010	млрд долл	Гондурас	-0.126798
2010	млрд долл	Боливия (Многонациональное Государство)	-0.209057
2010	млрд долл	Уругвай	-0.238212
2010	млрд долл	Гана	-0.523393
2010	млрд долл	Парагвай	-0.350104
2010	млрд долл	Камбоджа	-0.102314
2010	млрд долл	Эфиопия	-0.161533
2010	млрд долл	Босния и Герцеговина	-0.259848
2010	млрд долл	Армения	-0.058772
2010	млрд долл	Сингапур	-0.953357
2010	млрд долл	Ливан	-1.426472
2010	млрд долл	Монголия	-0.163532
2010	млрд долл	Латвия	-0.062569
2010	млрд долл	Эстония	-0.0483
2010	млрд долл	Бахрейн	-0.75257
2010	млрд долл	Сербия	-0.262724
2010	млрд долл	Канада	14.539701
2010	млрд долл	Исландия	-0.053364
2010	млрд долл	Тунис	-0.741805
2010	млрд долл	Кипр	-0.466465
2010	млрд долл	Пакистан	-0.601084
2010	млрд долл	Ливия	-1.341056
2010	млрд долл	Панама	-0.556697
2010	млрд долл	Гватемала	-0.301276
2010	млрд долл	Коста-Рика	-0.398062
2010	млрд долл	Литва	-0.096238
2010	млрд долл	Азербайджан	-0.274128
2010	млрд долл	Малайзия	-2.275853
2010	млрд долл	Эквадор	-0.888537
2010	млрд долл	Болгария	-0.364757
2010	млрд долл	Алжир	-1.455714
2010	млрд долл	Доминиканская Республика	-0.564395
2010	млрд долл	Иордания	-0.724265
2010	млрд долл	Бразилия	-4.38224
2010	млрд долл	Люксембург	-1.373463
2010	млрд долл	Хорватия	-0.602517
2010	млрд долл	Перу	-1.089131
2010	млрд долл	Оман	-3.295376
2010	млрд долл	Китай, Специальный административный район Гонконг	-1.309439
2010	млрд долл	Вьетнам	-0.42796
2010	млрд долл	Ирак	-1.8846252
2010	млрд долл	Австрия	-3.845605
2010	млрд долл	Египет	-1.338735
2010	млрд долл	Нигерия	-4.136746
2010	млрд долл	Колумбия	-2.044135
2010	млрд долл	Катар	-1.268895
2010	млрд долл	Узбекистан	-0.647681857142857
2010	млрд долл	Кыргызстан	-0.108981
2010	млрд долл	Португалия	-2.367323
2010	млрд долл	Казахстан	-0.394965
2010	млрд долл	Чили	-2.714392
2010	млрд долл	Греция	-1.55612
2010	млрд долл	Финляндия	-1.974327
2010	млрд долл	Украина	-1.526049
2010	млрд долл	Беларусь	-0.13842
2010	млрд долл	Кувейт	-2.378762
2010	млрд долл	Ирландия	-1.431826
2010	млрд долл	Новая Зеландия	-2.014767
2010	млрд долл	Филиппины	-1.379719
2010	млрд долл	Дания	-2.201772
2010	млрд долл	Норвегия	-4.273625
2010	млрд долл	Израиль	-3.043192
2010	млрд долл	Турция	-0.611665
2010	млрд долл	Китайский Тайбэй	-1.350512
2010	млрд долл	Польша	3.368248
2010	млрд долл	Нидерланды	-7.406133
2010	млрд долл	Швейцария	-8.663059
2010	млрд долл	Российская Федерация	-11.099208
2010	млрд долл	Саудовская Аравия	-9.934326
2010	млрд долл	Объединенные Арабские Эмираты	-7.045177
2010	млрд долл	Италия	-19.487402
2010	млрд долл	Соединенное Королевство Великобритании и Северной Ирландии	-9.202915
2010	млрд долл	Франция	-10.077569
2010	млрд долл	Австралия	-13.617275
2010	млрд долл	Соединенные Штаты Америки	-77.318158
2010	млрд долл	Сербия и Черногория	-0.309272333333333
2010	млрд долл	Судан (до 2012)	-0.369371
2010	млрд долл	Питкэрн	-1.9e-05
2010	млрд долл	Нейтральные Зоны	2.68571428571429e-05
2010	млрд долл	Остров Буве	5e-06
2010	млрд долл	Остров Майотта	-0.017609
2010	млрд долл	Нидерландские Антильские Острова	-0.076334
2011	млрд долл	Германия	110.623429
2011	млрд долл	Япония	78.513489
2011	млрд долл	Республика Корея	37.281158
2011	млрд долл	Мексика	19.580151
2011	млрд долл	Китай	-37.226088
2011	млрд долл	Словакия	10.057383
2011	млрд долл	Чехия	12.676664
2011	млрд долл	Испания	16.892482
2011	млрд долл	Венгрия	2.854875
2011	млрд долл	Таиланд	5.38544
2011	млрд долл	Индия	2.833804
2011	млрд долл	Индонезия	-0.426429
2011	млрд долл	Марокко	-1.110678
2011	млрд долл	Швеция	-1.109777
2011	млрд долл	Румыния	1.753928
2011	млрд долл	Южная Африка	-0.356078
2011	млрд долл	Словения	1.018676
2011	млрд долл	Токелау	-0.014367
2011	млрд долл	Корейская Народно-Демократическая Республика	0.070283
2011	млрд долл	Ангилья	-0.001507
2011	млрд долл	Американское Самоа	3.6e-05
2011	млрд долл	Ниуэ	-0.000366
2011	млрд долл	Суда и бункеры	-0.000942
2011	млрд долл	Южные земли (французская заморская территория)	-0.000264
2011	млрд долл	Западная Сахара	0.000207
2011	млрд долл	Острова Уоллис и Футуна	-0.000358
2011	млрд долл	Британская территория в Индийском океане	7.7e-05
2011	млрд долл	Эритрея	-0.006164
2011	млрд долл	Тувалу	-0.000112
2011	млрд долл	Остров Святой Елены	-0.002015
2011	млрд долл	Монтсеррат	-0.001133
2011	млрд долл	Острова Кука	-0.001646
2011	млрд долл	Кокосовых (Килинг) островов	-0.000518
2011	млрд долл	Остров Норфолк	-0.000646
2011	млрд долл	Науру	-0.000366
2011	млрд долл	остров Рождества	-0.00264
2011	млрд долл	Бонайре, Синт-Эстатиус и Саба	-0.00169663636363636
2011	млрд долл	Кирибати	-0.00046
2011	млрд долл	Грузия	-0.060382
2011	млрд долл	Сен-Пьер и Микелон	-0.003277
2011	млрд долл	Маршалловы Острова	-0.00197
2011	млрд долл	Палау	-0.00426191666666667
2011	млрд долл	Фолклендские (Мальвинские) острова	-0.000657
2011	млрд долл	Доминика	-0.003406
2011	млрд долл	Микронезия (Федеративные Штаты)	-0.006627
2011	млрд долл	Бутан	-0.069185
2011	млрд долл	Сан-Томе и Принсипи	-0.005284
2011	млрд долл	Гвинея-Бисау	-0.0037735
2011	млрд долл	Коморские Острова	-0.014436
2011	млрд долл	Гуам	-4e-05
2011	млрд долл	Чад	-0.003581
2011	млрд долл	Северные Марианские острова	-0.003116
2011	млрд долл	Соломоновы Острова	-0.006893
2011	млрд долл	Сент-Винсент и Гренадины	-0.005742
2011	млрд долл	Вануату	-0.006917
2011	млрд долл	Сирийская Арабская Республика	-0.579707
2011	млрд долл	Тонга	-0.00364
2011	млрд долл	Афганистан	-0.609397
2011	млрд долл	Бурунди	-0.019093
2011	млрд долл	Гренландия	-0.004613
2011	млрд долл	Самоа	-0.005827
2011	млрд долл	Экваториальная Гвинея	-0.035937
2011	млрд долл	Синт-Мартен (нидерландская часть)	-0.00893
2011	млрд долл	Сент-Китс и Невис	-0.006869
2011	млрд долл	Шри-Ланка	-0.916866
2011	млрд долл	Мальдивские Острова	-0.011401
2011	млрд долл	Британские Виргинские острова	-0.011636
2011	млрд долл	Гренада	-0.00867
2011	млрд долл	Руанда	-0.040604
2011	млрд долл	Белиз	-0.01094
2011	млрд долл	Южный Судан	-0.0362310833333333
2011	млрд долл	Кабо-Верде	-0.018569
2011	млрд долл	Эсватини	-0.046661
2011	млрд долл	Нигер	-0.047116
2011	млрд долл	Джибути	-0.00609666666666667
2011	млрд долл	Бермудские острова	-0.0209261666666667
2011	млрд долл	Сент-Люсия	-0.02203875
2011	млрд долл	Гаити	-0.0648073636363636
2011	млрд долл	Туркменистан	-0.084421
2011	млрд долл	Лесото	-0.023773
2011	млрд долл	Острова Теркс и Кайкос	-0.004733
2011	млрд долл	Иран (Исламская Республика)	-0.700541
2011	млрд долл	Центральноафриканская Республика	-0.005751
2011	млрд долл	Тимор-Лешти	-0.01582575
2011	млрд долл	Судан	-0.2572845
2011	млрд долл	Гибралтар	-0.105468
2011	млрд долл	Сьерра-Леоне	-0.0591638
2011	млрд долл	Конго	-0.062472
2011	млрд долл	Суринам	-0.053549
2011	млрд долл	Сейшельские Острова	-0.032258
2011	млрд долл	Мали	-0.064876
2011	млрд долл	Антигуа и Барбуда	-0.008316
2011	млрд долл	Зоны Свободной Торговли	-0.006396
2011	млрд долл	Гамбия	-0.016511
