Год	Ед. Изм.	Страна	Объем
2017	млн штук	Пакистан	1.7e-05
2017	млн штук	Люксембург	0.001184
2017	млн штук	Гана	0.000394
2017	млн штук	Армения	0.000162
2017	млн штук	Республика Молдова	0.000204
2017	млн штук	Эстония	0.00380755555555556
2017	млн штук	Кипр	0.000365
2017	млн штук	Кения	0.0001808
2017	млн штук	Фиджи	4.1e-05
2017	млн штук	Того	0.0001935
2017	млн штук	Буркина-Фасо	6.1e-05
2017	млн штук	Гренада	2e-05
2017	млн штук	Замбия	1.8e-05
2017	млн штук	Южная Африка	0.000303
2017	млн штук	Антигуа и Барбуда	2.3e-05
2017	млн штук	Шри-Ланка	3.53333333333333e-05
2017	млн штук	Маврикий	6.3e-05
2017	млн штук	Мадагаскар	2.8e-05
2017	млн штук	Гайана	1.3e-05
2017	млн штук	Боливия (Многонациональное Государство)	2.6e-05
2017	млн штук	Бенин	5e-05
2017	млн штук	Белиз	1.1e-05
2017	млн штук	Ботсвана	6.9e-05
2017	млн штук	Барбадос	4.1e-05
2017	млн штук	Зимбабве	1.225e-05
2017	млн штук	Монтсеррат	6e-06
2017	млн штук	Китай, Специальный административный район Макао	0.000825708333333333
2017	млн штук	Малави	1e-06
2017	млн штук	Объединенная Республика Танзания	0.000230444444444444
2017	млн штук	Суринам	3e-06
2017	млн штук	Эсватини	0.31954975
2017	млн штук	Таиланд	0.000366
2017	млн штук	Тонга	0.000288214285714286
2017	млн штук	Тринидад и Тобаго	0.000137
2017	млн штук	Объединенные Арабские Эмираты	0.325435
2017	млн штук	Уганда	0.119718
2017	млн штук	Узбекистан	2e-06
2017	млн штук	Венесуэла (Боливарианская Республика)	9.88e-05
2017	млн штук	Йемен	0.1165375
2017	млн штук	Мальдивские Острова	3e-06
2017	млн штук	Мали	0.000101357142857143
2017	млн штук	Кувейт	0.0429075
2017	млн штук	Кыргызстан	0.000485285714285714
2017	млн штук	Ливан	0.00359966666666667
2017	млн штук	Лесото	4e-06
2017	млн штук	Китайский Тайбэй	0.00033975
2017	млн штук	Монголия	6e-06
2017	млн штук	Мозамбик	5e-06
2017	млн штук	Оман	0.014515
2017	млн штук	Черногория	1.91666666666667e-06
2017	млн штук	Судан	4.8e-05
2017	млн штук	Судан (до 2012)	6.6625e-05
2017	млн штук	Новая Каледония	0.000121
2017	млн штук	Нигер	1.55e-05
2017	млн штук	Панама	0.00021
2017	млн штук	Тимор-Лешти	0.0003775
2017	млн штук	Катар	0.0210136666666667
2017	млн штук	Руанда	0.00039
2017	млн штук	Сент-Китс и Невис	1.61538461538462e-05
2017	млн штук	Сент-Люсия	4.68333333333333e-05
2017	млн штук	Сент-Винсент и Гренадины	3.4e-05
2017	млн штук	Сан-Томе и Принсипи	1.33333333333333e-06
2017	млн штук	Саудовская Аравия	0.137395
2017	млн штук	Сенегал	0.000447
2017	млн штук	Сейшельские Острова	1.45e-05
2017	млн штук	Сьерра-Леоне	8.9e-05
2017	млн штук	Багамские Острова	0.0204064285714286
2017	млн штук	Афганистан	
2017	млн штук	Албания	2e-06
2017	млн штук	Ангола	3e-06
2017	млн штук	Соломоновы Острова	2e-06
2017	млн штук	Мьянма	5e-06
2017	млн штук	Бурунди	9e-06
2017	млн штук	Колумбия	0.005328
2017	млн штук	Коморские Острова	
2017	млн штук	Демократическая Республика Конго	5e-06
2017	млн штук	Куба	2.3e-05
2017	млн штук	Доминика	3.77777777777778e-06
2017	млн штук	Доминиканская Республика	5.125e-06
2017	млн штук	Эфиопия	0.00011
2017	млн штук	Джибути	0.000712
2017	млн штук	Кабо-Верде	8.25e-06
2017	млн штук	Гондурас	4.5e-06
2017	млн штук	Китай, Специальный административный район Гонконг	0.0310279166666667
2017	млн штук	Ямайка	8.2e-05
2017	млн штук	Гвинея	6.35e-05
2017	млн штук	Гамбия	2.1e-05
2017	млн штук	Государство Палестина	2.78125e-05
2018	млн штук	Соединенное Королевство Великобритании и Северной Ирландии	0.000724
2018	млн штук	Грузия	0.054493
2018	млн штук	Соединенные Штаты Америки	0.129654
2018	млн штук	Канада	0.062692
2018	млн штук	Испания	0.078262
2018	млн штук	Италия	0.0948954
2018	млн штук	Бахрейн	0.006592
2018	млн штук	Новая Зеландия	0.002931
2018	млн штук	Намибия	0.0049075
2018	млн штук	Иордания	0.001486
2018	млн штук	Пакистан	1.3e-05
2018	млн штук	Люксембург	0.000498
2018	млн штук	Гана	0.000394
2018	млн штук	Армения	0.000291
2018	млн штук	Республика Молдова	0.000156
2018	млн штук	Эстония	0.001684
2018	млн штук	Кипр	0.000246
2018	млн штук	Кения	0.000189
2018	млн штук	Фиджи	4.6e-05
2018	млн штук	Того	4.8e-05
2018	млн штук	Буркина-Фасо	6.1e-05
2018	млн штук	Гренада	7.3e-05
2018	млн штук	Замбия	1.6e-05
2018	млн штук	Южная Африка	0.00057
2018	млн штук	Антигуа и Барбуда	8.1e-05
2018	млн штук	Шри-Ланка	2.76666666666667e-05
2018	млн штук	Маврикий	5.4e-05
2018	млн штук	Мадагаскар	1.1e-05
2018	млн штук	Гайана	1.9e-05
2018	млн штук	Боливия (Многонациональное Государство)	2.6e-05
2018	млн штук	Бенин	4.8e-05
2018	млн штук	Белиз	7e-06
2018	млн штук	Ботсвана	2e-06
2018	млн штук	Барбадос	3.8e-05
2018	млн штук	Зимбабве	8.5e-06
2018	млн штук	Монтсеррат	8e-06
2018	млн штук	Китай, Специальный административный район Макао	0.000825708333333333
2018	млн штук	Малави	1e-06
2018	млн штук	Объединенная Республика Танзания	0.000250222222222222
2018	млн штук	Суринам	3e-06
2018	млн штук	Эсватини	0.31954975
2018	млн штук	Таиланд	0.000331
2018	млн штук	Тонга	0.000288214285714286
2018	млн штук	Тринидад и Тобаго	5.2e-05
2018	млн штук	Объединенные Арабские Эмираты	0.247307
2018	млн штук	Уганда	0.0391581428571429
2018	млн штук	Узбекистан	1e-05
2018	млн штук	Венесуэла (Боливарианская Республика)	9.88e-05
2018	млн штук	Йемен	0.1165375
2018	млн штук	Мальдивские Острова	3e-06
2018	млн штук	Мали	0.000101357142857143
2018	млн штук	Кувейт	0.04739875
2018	млн штук	Кыргызстан	0.000364714285714286
2018	млн штук	Ливан	0.00359966666666667
2018	млн штук	Лесото	3e-06
2018	млн штук	Китайский Тайбэй	0.00033975
2018	млн штук	Монголия	8.33333333333333e-06
2018	млн штук	Мозамбик	5e-06
2018	млн штук	Оман	0.015006
2018	млн штук	Черногория	1.91666666666667e-06
2018	млн штук	Судан	4.8e-05
2018	млн штук	Судан (до 2012)	6.6625e-05
2018	млн штук	Новая Каледония	0.000121
2018	млн штук	Нигер	1.55e-05
2018	млн штук	Панама	0.000227
2018	млн штук	Тимор-Лешти	0.0003775
2018	млн штук	Катар	0.0210136666666667
2018	млн штук	Руанда	0.00094
2018	млн штук	Сент-Китс и Невис	1.61538461538462e-05
2018	млн штук	Сент-Люсия	4.68333333333333e-05
2018	млн штук	Сент-Винсент и Гренадины	9.6e-05
2018	млн штук	Сан-Томе и Принсипи	1.26666666666667e-06
2018	млн штук	Саудовская Аравия	0.125418
2018	млн штук	Сенегал	0.000447
2018	млн штук	Сейшельские Острова	2.7e-05
2018	млн штук	Сьерра-Леоне	6.86666666666667e-05
2018	млн штук	Багамские Острова	0.0164991428571429
2018	млн штук	Афганистан	
2018	млн штук	Албания	2e-06
2018	млн штук	Ангола	3e-06
2018	млн штук	Соломоновы Острова	4e-06
2018	млн штук	Мьянма	5e-06
2018	млн штук	Бурунди	4.2e-05
2018	млн штук	Колумбия	0.005328
2018	млн штук	Коморские Острова	
2018	млн штук	Демократическая Республика Конго	4e-06
2018	млн штук	Куба	2.3e-05
2018	млн штук	Доминика	3.77777777777778e-06
2018	млн штук	Доминиканская Республика	5.125e-06
2018	млн штук	Эфиопия	6.4e-05
2018	млн штук	Джибути	0.000712
2018	млн штук	Кабо-Верде	8.25e-06
2018	млн штук	Гондурас	4.5e-06
2018	млн штук	Китай, Специальный административный район Гонконг	0.0310279166666667
2018	млн штук	Ямайка	1.1e-05
2018	млн штук	Гвинея	6.35e-05
2018	млн штук	Гамбия	2.1e-05
2018	млн штук	Государство Палестина	2.78125e-05
2019	млн штук	Соединенное Королевство Великобритании и Северной Ирландии	0.001313
2019	млн штук	Грузия	0.107265
2019	млн штук	Соединенные Штаты Америки	0.138613
2019	млн штук	Канада	0.066809
2019	млн штук	Испания	0.074081
2019	млн штук	Италия	0.0757406
2019	млн штук	Бахрейн	0.00634433333333333
2019	млн штук	Новая Зеландия	0.003764
2019	млн штук	Намибия	0.005608
2019	млн штук	Иордания	0.00153
2019	млн штук	Пакистан	9e-06
2019	млн штук	Люксембург	0.001106
2019	млн штук	Гана	0.000394
2019	млн штук	Армения	0.000449
2019	млн штук	Республика Молдова	0.000157
2019	млн штук	Эстония	0.000798
2019	млн штук	Кипр	0.000174
2019	млн штук	Кения	0.000177666666666667
2019	млн штук	Фиджи	3.2e-05
2019	млн штук	Того	0.000145
2019	млн штук	Буркина-Фасо	6.1e-05
2019	млн штук	Гренада	1.1e-05
2019	млн штук	Замбия	4.9e-05
2019	млн штук	Южная Африка	0.000339
2019	млн штук	Антигуа и Барбуда	7e-05
2019	млн штук	Шри-Ланка	2e-05
2019	млн штук	Маврикий	4.5e-05
2019	млн штук	Мадагаскар	1e-05
2019	млн штук	Гайана	1.6e-05
2019	млн штук	Боливия (Многонациональное Государство)	2.2e-05
2019	млн штук	Бенин	4.2e-05
2019	млн штук	Белиз	1.2e-05
2019	млн штук	Ботсвана	2e-06
2019	млн штук	Барбадос	2.7e-05
2019	млн штук	Зимбабве	4.75e-06
2019	млн штук	Монтсеррат	4.5e-06
2019	млн штук	Китай, Специальный административный район Макао	0.000825708333333333
2019	млн штук	Малави	3e-06
2019	млн штук	Объединенная Республика Танзания	0.00027
2019	млн штук	Суринам	3e-06
2019	млн штук	Эсватини	0.31954975
2019	млн штук	Таиланд	0.000300666666666667
2019	млн штук	Тонга	0.000288214285714286
2019	млн штук	Тринидад и Тобаго	0.000129
2019	млн штук	Объединенные Арабские Эмираты	0.238416
2019	млн штук	Уганда	0.0391581428571429
2019	млн штук	Узбекистан	9e-06
2019	млн штук	Венесуэла (Боливарианская Республика)	9.88e-05
2019	млн штук	Йемен	0.1165375
2019	млн штук	Мальдивские Острова	3e-06
2019	млн штук	Мали	0.000101357142857143
2019	млн штук	Кувейт	0.05189
2019	млн штук	Кыргызстан	0.000244142857142857
2019	млн штук	Ливан	0.00359966666666667
2019	млн штук	Лесото	2e-06
2019	млн штук	Китайский Тайбэй	0.00033975
2019	млн штук	Монголия	8.33333333333333e-06
2019	млн штук	Мозамбик	5e-06
2019	млн штук	Оман	0.012201
2019	млн штук	Черногория	1.91666666666667e-06
2019	млн штук	Судан	4.8e-05
2019	млн штук	Судан (до 2012)	6.6625e-05
2019	млн штук	Новая Каледония	0.000121
2019	млн штук	Нигер	1.55e-05
2019	млн штук	Панама	0.000261
2019	млн штук	Тимор-Лешти	0.0003775
2019	млн штук	Катар	0.0210136666666667
2019	млн штук	Руанда	0.000277
2019	млн штук	Сент-Китс и Невис	1.61538461538462e-05
2019	млн штук	Сент-Люсия	4.68333333333333e-05
2019	млн штук	Сент-Винсент и Гренадины	4.85e-05
2019	млн штук	Сан-Томе и Принсипи	1.2e-06
2019	млн штук	Саудовская Аравия	0.097446
2019	млн штук	Сенегал	0.000447
2019	млн штук	Сейшельские Острова	2e-06
2019	млн штук	Сьерра-Леоне	6.86666666666667e-05
2019	млн штук	Багамские Острова	0.0125918571428571
2019	млн штук	Афганистан	
2019	млн штук	Албания	2e-06
2019	млн штук	Ангола	3e-06
2019	млн штук	Соломоновы Острова	5.75e-06
2019	млн штук	Мьянма	5e-06
2019	млн штук	Бурунди	4.6e-05
2019	млн штук	Колумбия	0.005328
2019	млн штук	Коморские Острова	
2019	млн штук	Демократическая Республика Конго	1e-06
2019	млн штук	Куба	2.3e-05
2019	млн штук	Доминика	3.77777777777778e-06
2019	млн штук	Доминиканская Республика	1e-06
2019	млн штук	Эфиопия	3.84285714285714e-05
2019	млн штук	Джибути	0.000712
2019	млн штук	Кабо-Верде	8.25e-06
2019	млн штук	Гондурас	4.5e-06
2019	млн штук	Китай, Специальный административный район Гонконг	0.0310279166666667
2019	млн штук	Ямайка	0.000581
2019	млн штук	Гвинея	6.35e-05
2019	млн штук	Гамбия	1.9e-05
2019	млн штук	Государство Палестина	2.78125e-05
2020	млн штук	Соединенное Королевство Великобритании и Северной Ирландии	0.29076
2020	млн штук	Грузия	0.040711
2020	млн штук	Соединенные Штаты Америки	0.08105
2020	млн штук	Канада	0.065836
2020	млн штук	Испания	0.051378
2020	млн штук	Италия	0.0565858
2020	млн штук	Бахрейн	0.00609666666666667
2020	млн штук	Новая Зеландия	0.003001
2020	млн штук	Намибия	0.003665
2020	млн штук	Иордания	0.001574
2020	млн штук	Пакистан	5e-06
2020	млн штук	Люксембург	0.000265
2020	млн штук	Гана	0.000394
2020	млн штук	Армения	8.5e-05
2020	млн штук	Республика Молдова	0.000171
2020	млн штук	Эстония	0.000709
2020	млн штук	Кипр	0.000166
2020	млн штук	Кения	0.000166333333333333
2020	млн штук	Фиджи	9.4e-05
2020	млн штук	Того	8e-05
2020	млн штук	Буркина-Фасо	6.1e-05
2020	млн штук	Гренада	2e-06
2020	млн штук	Замбия	7.6e-05
2020	млн штук	Южная Африка	0.000108
2020	млн штук	Антигуа и Барбуда	5.35e-05
2020	млн штук	Шри-Ланка	1.35e-05
2020	млн штук	Маврикий	3.6e-05
2020	млн штук	Мадагаскар	1.4e-05
2020	млн штук	Гайана	3.2e-05
2020	млн штук	Боливия (Многонациональное Государство)	1.8e-05
2020	млн штук	Бенин	8.6e-05
2020	млн штук	Белиз	6e-06
2020	млн штук	Ботсвана	3e-06
2020	млн штук	Барбадос	1.6e-05
2020	млн штук	Зимбабве	1e-06
2020	млн штук	Монтсеррат	1e-06
2020	млн штук	Китай, Специальный административный район Макао	0.000825708333333333
2020	млн штук	Малави	2e-06
2020	млн штук	Объединенная Республика Танзания	0.000503
2020	млн штук	Суринам	3e-06
2020	млн штук	Эсватини	0.31954975
2020	млн штук	Таиланд	0.000300666666666667
2020	млн штук	Тонга	0.000288214285714286
2020	млн штук	Тринидад и Тобаго	2.7e-05
2020	млн штук	Объединенные Арабские Эмираты	0.196612
2020	млн штук	Уганда	0.0391581428571429
2020	млн штук	Узбекистан	4e-06
2020	млн штук	Венесуэла (Боливарианская Республика)	9.88e-05
2020	млн штук	Йемен	0.1165375
2020	млн штук	Мальдивские Острова	3e-06
2020	млн штук	Мали	0.000101357142857143
2020	млн штук	Кувейт	0.045541
2020	млн штук	Кыргызстан	0.000123571428571429
2020	млн штук	Ливан	0.004671
2020	млн штук	Лесото	5e-06
2020	млн штук	Китайский Тайбэй	0.00033975
2020	млн штук	Монголия	8.33333333333333e-06
2020	млн штук	Мозамбик	5e-06
2020	млн штук	Оман	0.012359
2020	млн штук	Черногория	1.91666666666667e-06
2020	млн штук	Судан	4.8e-05
2020	млн штук	Судан (до 2012)	6.6625e-05
2020	млн штук	Новая Каледония	0.000121
2020	млн штук	Нигер	1.55e-05
2020	млн штук	Панама	0.000277
2020	млн штук	Тимор-Лешти	0.0003775
2020	млн штук	Катар	0.0210136666666667
2020	млн штук	Руанда	0.00013
2020	млн штук	Сент-Китс и Невис	1.61538461538462e-05
2020	млн штук	Сент-Люсия	4.68333333333333e-05
2020	млн штук	Сент-Винсент и Гренадины	1e-06
2020	млн штук	Сан-Томе и Принсипи	1.13333333333333e-06
2020	млн штук	Саудовская Аравия	0.069474
2020	млн штук	Сенегал	0.000447
2020	млн штук	Сейшельские Острова	4e-06
2020	млн штук	Сьерра-Леоне	6.86666666666667e-05
2020	млн штук	Багамские Острова	0.00868457142857143
2020	млн штук	Афганистан	
2020	млн штук	Албания	2e-06
2020	млн штук	Ангола	3e-06
2020	млн штук	Соломоновы Острова	5.75e-06
2020	млн штук	Мьянма	5e-06
2020	млн штук	Бурунди	3.1e-05
2020	млн штук	Колумбия	0.005328
2020	млн штук	Коморские Острова	
2020	млн штук	Демократическая Республика Конго	1.33333333333333e-06
2020	млн штук	Куба	2.3e-05
2020	млн штук	Доминика	3.77777777777778e-06
2020	млн штук	Доминиканская Республика	3.5e-06
2020	млн штук	Эфиопия	3.84285714285714e-05
2020	млн штук	Джибути	0.000712
2020	млн штук	Кабо-Верде	8.25e-06
2020	млн штук	Гондурас	4.5e-06
2020	млн штук	Китай, Специальный административный район Гонконг	0.0310279166666667
2020	млн штук	Ямайка	7.8e-05
2020	млн штук	Гвинея	6.35e-05
2020	млн штук	Гамбия	2.3e-05
2020	млн штук	Государство Палестина	2.78125e-05
2021	млн штук	Соединенное Королевство Великобритании и Северной Ирландии	0.183
2021	млн штук	Грузия	0.06386
2021	млн штук	Соединенные Штаты Америки	0.090449
2021	млн штук	Канада	0.094877
2021	млн штук	Испания	0.060961
2021	млн штук	Италия	0.037431
2021	млн штук	Бахрейн	0.005849
2021	млн штук	Новая Зеландия	0.002847
2021	млн штук	Намибия	0.006108
2021	млн штук	Иордания	0.001618
2021	млн штук	Пакистан	3.2e-05
2021	млн штук	Люксембург	0.000432
2021	млн штук	Гана	0.000241
2021	млн штук	Армения	9.5e-05
2021	млн штук	Республика Молдова	0.000348
2021	млн штук	Эстония	0.000574
2021	млн штук	Кипр	0.000388
2021	млн штук	Кения	0.000155
2021	млн штук	Фиджи	5.4e-05
2021	млн штук	Того	0.000105
2021	млн штук	Буркина-Фасо	6.1e-05
2021	млн штук	Гренада	8e-06
2021	млн штук	Замбия	1.9e-05
2021	млн штук	Южная Африка	2.2e-05
2021	млн штук	Антигуа и Барбуда	3.7e-05
2021	млн штук	Шри-Ланка	7e-06
2021	млн штук	Маврикий	2.7e-05
2021	млн штук	Мадагаскар	1e-05
2021	млн штук	Гайана	6e-06
2021	млн штук	Боливия (Многонациональное Государство)	1.4e-05
2021	млн штук	Бенин	4e-05
2021	млн штук	Белиз	1.2e-05
2021	млн штук	Ботсвана	4e-06
2021	млн штук	Барбадос	1.1e-05
2021	млн штук	Зимбабве	4e-06
2021	млн штук	Монтсеррат	1e-06
2021	млн штук	Китай, Специальный административный район Макао	0.000825708333333333
2021	млн штук	Малави	7e-06
2021	млн штук	Объединенная Республика Танзания	0.000736
2021	млн штук	Суринам	3e-06
2021	млн штук	Эсватини	0.31954975
2021	млн штук	Таиланд	0.000300666666666667
2021	млн штук	Тонга	0.000288214285714286
2021	млн штук	Тринидад и Тобаго	6e-06
2021	млн штук	Объединенные Арабские Эмираты	0.215945
2021	млн штук	Уганда	0.0391581428571429
2021	млн штук	Узбекистан	8e-06
2021	млн штук	Венесуэла (Боливарианская Республика)	9.88e-05
2021	млн штук	Йемен	0.1165375
2021	млн штук	Мальдивские Острова	3e-06
2021	млн штук	Мали	0.000101357142857143
2021	млн штук	Кувейт	0.051041
2021	млн штук	Кыргызстан	3e-06
2021	млн штук	Ливан	0.003311
2021	млн штук	Лесото	1.4e-05
2021	млн штук	Китайский Тайбэй	0.00033975
2021	млн штук	Монголия	8.33333333333333e-06
2021	млн штук	Мозамбик	5e-06
2021	млн штук	Оман	0.013388
2021	млн штук	Черногория	1.91666666666667e-06
2021	млн штук	Судан	4.8e-05
2021	млн штук	Судан (до 2012)	6.6625e-05
2021	млн штук	Новая Каледония	0.000121
2021	млн штук	Нигер	1.55e-05
2021	млн штук	Панама	0.000459266666666667
2021	млн штук	Тимор-Лешти	0.0003775
2021	млн штук	Катар	0.0210136666666667
2021	млн штук	Руанда	0.000114
2021	млн штук	Сент-Китс и Невис	1.61538461538462e-05
2021	млн штук	Сент-Люсия	4.68333333333333e-05
2021	млн штук	Сент-Винсент и Гренадины	1e-06
2021	млн штук	Сан-Томе и Принсипи	1.06666666666667e-06
2021	млн штук	Саудовская Аравия	0.069862
2021	млн штук	Сенегал	0.000447
2021	млн штук	Сейшельские Острова	2.5e-06
2021	млн штук	Сьерра-Леоне	6.86666666666667e-05
2021	млн штук	Багамские Острова	0.00477728571428572
2021	млн штук	Афганистан	
2021	млн штук	Албания	2e-06
2021	млн штук	Ангола	4e-06
2021	млн штук	Соломоновы Острова	5.75e-06
2021	млн штук	Мьянма	5e-06
2021	млн штук	Бурунди	3.8e-05
2021	млн штук	Колумбия	0.005328
2021	млн штук	Коморские Острова	
2021	млн штук	Демократическая Республика Конго	1.66666666666667e-06
2021	млн штук	Куба	2.3e-05
2021	млн штук	Доминика	3.77777777777778e-06
2021	млн штук	Доминиканская Республика	6e-06
2021	млн штук	Эфиопия	3.84285714285714e-05
2021	млн штук	Джибути	0.000712
2021	млн штук	Кабо-Верде	8.25e-06
2021	млн штук	Гондурас	4.5e-06
2021	млн штук	Китай, Специальный административный район Гонконг	0.0310279166666667
2021	млн штук	Ямайка	7.8e-05
2021	млн штук	Гвинея	6.35e-05
2021	млн штук	Гамбия	3.38529411764706e-05
2021	млн штук	Государство Палестина	2.78125e-05
2022	млн штук	Соединенное Королевство Великобритании и Северной Ирландии	0.475708
2022	млн штук	Грузия	0.079887
2022	млн штук	Соединенные Штаты Америки	0.099538
2022	млн штук	Канада	0.081954
2022	млн штук	Испания	0.053407
2022	млн штук	Италия	0.020548
2022	млн штук	Бахрейн	0.002946
2022	млн штук	Новая Зеландия	0.00393
2022	млн штук	Намибия	0.004381
2022	млн штук	Иордания	0.002043
2022	млн штук	Пакистан	1.2e-05
2022	млн штук	Люксембург	0.000476
2022	млн штук	Гана	0.000285
2022	млн штук	Армения	0.000271
2022	млн штук	Республика Молдова	0.000632
2022	млн штук	Эстония	0.000345
2022	млн штук	Кипр	0.000282
2022	млн штук	Кения	0.000253
2022	млн штук	Фиджи	5.6e-05
2022	млн штук	Того	2.3e-05
2022	млн штук	Буркина-Фасо	7.4e-05
2022	млн штук	Гренада	1.7e-05
2022	млн штук	Замбия	2e-05
2022	млн штук	Южная Африка	5.8e-05
2022	млн штук	Антигуа и Барбуда	2.6e-05
2022	млн штук	Шри-Ланка	5e-06
2022	млн штук	Маврикий	1.5e-05
2022	млн штук	Мадагаскар	7e-06
2022	млн штук	Гайана	4.6e-05
2022	млн штук	Боливия (Многонациональное Государство)	1e-05
2022	млн штук	Бенин	2.9e-05
2022	млн штук	Белиз	2.4e-05
2022	млн штук	Ботсвана	5e-06
2022	млн штук	Барбадос	2.6e-05
2022	млн штук	Зимбабве	1e-06
2022	млн штук	Монтсеррат	1e-06
2022	млн штук	Китай, Специальный административный район Макао	0.000825708333333333
2022	млн штук	Малави	5.33333333333333e-06
2022	млн штук	Объединенная Республика Танзания	0.000143
2022	млн штук	Суринам	3.47222222222222e-06
2022	млн штук	Эсватини	0.31954975
2022	млн штук	Таиланд	0.000300666666666667
2022	млн штук	Тонга	0.000288214285714286
2022	млн штук	Тринидад и Тобаго	4.81333333333333e-05
2022	млн штук	Объединенные Арабские Эмираты	0.353517764705882
2022	млн штук	Уганда	0.0391581428571429
2022	млн штук	Узбекистан	1.2e-05
2022	млн штук	Венесуэла (Боливарианская Республика)	9.88e-05
2022	млн штук	Йемен	0.1165375
2022	млн штук	Мальдивские Острова	3e-06
2022	млн штук	Мали	0.000101357142857143
2022	млн штук	Кувейт	0.029359
2022	млн штук	Кыргызстан	0.000343176470588235
2022	млн штук	Ливан	0.002817
2022	млн штук	Лесото	0.000119794117647059
2022	млн штук	Китайский Тайбэй	0.00033975
2022	млн штук	Монголия	8.33333333333333e-06
2022	млн штук	Мозамбик	5e-06
2022	млн штук	Оман	0.007388
2022	млн штук	Черногория	1.91666666666667e-06
2022	млн штук	Судан	4.8e-05
2022	млн штук	Судан (до 2012)	6.6625e-05
2022	млн штук	Новая Каледония	0.000121
2022	млн штук	Нигер	1.55e-05
2022	млн штук	Панама	0.000459266666666667
2022	млн штук	Тимор-Лешти	0.0003775
2022	млн штук	Катар	0.0210136666666667
2022	млн штук	Руанда	0.000106
2022	млн штук	Сент-Китс и Невис	1.61538461538462e-05
2022	млн штук	Сент-Люсия	4.68333333333333e-05
2022	млн штук	Сент-Винсент и Гренадины	2.75833333333333e-05
2022	млн штук	Сан-Томе и Принсипи	1e-06
2022	млн штук	Саудовская Аравия	0.0684740555555556
2022	млн штук	Сенегал	0.000447
2022	млн штук	Сейшельские Острова	1e-06
2022	млн штук	Сьерра-Леоне	6.86666666666667e-05
2022	млн штук	Багамские Острова	0.00087
2022	млн штук	Афганистан	
2022	млн штук	Албания	2e-06
2022	млн штук	Ангола	2e-06
2022	млн штук	Соломоновы Острова	5.75e-06
2022	млн штук	Мьянма	5e-06
2022	млн штук	Бурунди	7.2e-05
2022	млн штук	Колумбия	0.005328
2022	млн штук	Коморские Острова	
2022	млн штук	Демократическая Республика Конго	2e-06
2022	млн штук	Куба	2.3e-05
2022	млн штук	Доминика	3.77777777777778e-06
2022	млн штук	Доминиканская Республика	1e-05
2022	млн штук	Эфиопия	3.84285714285714e-05
2022	млн штук	Джибути	0.000712
2022	млн штук	Кабо-Верде	8.25e-06
2022	млн штук	Гондурас	4.5e-06
2022	млн штук	Китай, Специальный административный район Гонконг	0.0310279166666667
2022	млн штук	Ямайка	3.8e-05
2022	млн штук	Гвинея	6.35e-05
2022	млн штук	Гамбия	3.38529411764706e-05
2022	млн штук	Государство Палестина	2.78125e-05
2023	млн штук	Соединенное Королевство Великобритании и Северной Ирландии	0.933554
2023	млн штук	Грузия	0.107898
2023	млн штук	Соединенные Штаты Америки	0.102622
2023	млн штук	Канада	0.070835
2023	млн штук	Испания	0.057415
2023	млн штук	Италия	0.050958
2023	млн штук	Бахрейн	0.00478
2023	млн штук	Новая Зеландия	0.004416
2023	млн штук	Намибия	0.003587
2023	млн штук	Иордания	0.001692
2023	млн штук	Пакистан	0.001134
2023	млн штук	Люксембург	0.000807
2023	млн штук	Гана	0.000656
2023	млн штук	Армения	0.000523
2023	млн штук	Республика Молдова	0.000382
2023	млн штук	Эстония	0.000266
2023	млн штук	Кипр	0.000224
2023	млн штук	Кения	0.000157
2023	млн штук	Фиджи	6.2e-05
2023	млн штук	Того	4.8e-05
2023	млн штук	Буркина-Фасо	4.8e-05
2023	млн штук	Гренада	4.7e-05
2023	млн штук	Замбия	3.9e-05
2023	млн штук	Южная Африка	3.7e-05
2023	млн штук	Антигуа и Барбуда	3e-05
2023	млн штук	Шри-Ланка	2.4e-05
2023	млн штук	Маврикий	2.4e-05
2023	млн штук	Мадагаскар	2.1e-05
2023	млн штук	Гайана	2e-05
2023	млн штук	Боливия (Многонациональное Государство)	1.8e-05
2023	млн штук	Бенин	1.4e-05
2023	млн штук	Белиз	9e-06
2023	млн штук	Ботсвана	6e-06
2023	млн штук	Барбадос	5e-06
2023	млн штук	Зимбабве	1e-06
2023	млн штук	Монтсеррат	1e-06
2023	млн штук	Китай, Специальный административный район Макао	0.000825708333333333
2023	млн штук	Малави	5.33333333333333e-06
2023	млн штук	Объединенная Республика Танзания	0.000200842105263158
2023	млн штук	Суринам	3.47222222222222e-06
2023	млн штук	Эсватини	0.31954975
2023	млн штук	Таиланд	0.000300666666666667
2023	млн штук	Тонга	0.000288214285714286
2023	млн штук	Тринидад и Тобаго	4.81333333333333e-05
2023	млн штук	Объединенные Арабские Эмираты	0.353517764705882
2023	млн штук	Уганда	0.0391581428571429
2023	млн штук	Узбекистан	7.5e-06
2023	млн штук	Венесуэла (Боливарианская Республика)	9.88e-05
2023	млн штук	Йемен	0.1165375
2023	млн штук	Мальдивские Острова	3e-06
2023	млн штук	Мали	0.000101357142857143
2023	млн штук	Кувейт	0.0707392352941177
2023	млн штук	Кыргызстан	0.000343176470588235
2023	млн штук	Ливан	0.00359966666666667
2023	млн штук	Лесото	0.000119794117647059
2023	млн штук	Китайский Тайбэй	0.00033975
